,serialId,date,collarId,latitude,longitude,positionId,species_id,first_scraped,last_scraped,species_name
11268,T5HS-7303,2025-09-20T11:30:50Z,16652,-2.247298,34.526372,149646173,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11269,T5HS-7306,2025-09-20T11:30:42Z,16655,-1.380873,34.879455,149673684,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11270,T5HS-5608,2025-09-20T11:30:42Z,13313,-1.30131,34.967363,149634646,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11271,T5HS-7291,2025-09-20T11:30:41Z,16640,-1.710112,34.961382,149665553,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11272,T5HS-7564,2025-09-20T11:30:40Z,17327,-1.715867,35.061433,149673670,4,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,unknown
11273,T5HS-5601,2025-09-20T11:30:38Z,13306,-1.845748,35.152225,149656264,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11274,T5HS-7562,2025-09-20T11:30:35Z,17325,-1.745382,35.120595,149656291,4,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,unknown
11275,T5HS-7289,2025-09-20T11:30:31Z,16638,-1.644895,34.945935,149646238,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11276,T5HS-7566,2025-09-20T11:30:30Z,17329,-1.756622,35.090923,149649642,4,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,unknown
11277,T5HS-7561,2025-09-20T11:30:30Z,17324,-1.926267,35.053648,149658707,4,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,unknown
11278,T5HS-7298,2025-09-20T11:30:30Z,16647,-1.447167,34.87995,149674775,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11279,T5HS-5594,2025-09-20T11:30:30Z,13299,-1.773885,35.194422,149658695,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11280,T5HS-5583,2025-09-20T11:30:30Z,13288,-1.965837,34.96285,149636199,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11281,T5HS-7293,2025-09-20T11:30:30Z,16642,-2.1408,34.276417,149673712,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11282,T5HS-7296,2025-09-20T11:30:30Z,16645,-1.865335,35.101305,149671553,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11283,T5HS-7300,2025-09-20T11:30:30Z,16649,-1.518805,34.933073,149658719,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11284,T5HS-7292,2025-09-20T11:30:30Z,16641,-1.940695,34.986803,149656276,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11285,T5HS-7304,2025-09-20T11:30:30Z,16653,-2.122023,34.483922,149656304,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11286,T5HS-7301,2025-09-20T11:30:30Z,16650,-2.214458,34.58552,149654194,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11287,T5HS-5570,2025-09-20T11:30:30Z,13274,-2.089393,35.18123,149673698,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
11288,T5HS-7287,2025-09-20T11:30:30Z,16636,-1.760073,35.11676,149646187,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11289,T5HS-7302,2025-09-20T11:30:30Z,16651,-1.63651,34.96393,149646217,4,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,unknown
11290,T5HS-5608,2025-09-20T11:30:08Z,13313,-1.30112,34.96704,149634635,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11291,T5HS-5583,2025-09-20T11:00:30Z,13288,-1.963352,34.964893,149636198,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11292,T5HS-5583,2025-09-20T10:30:30Z,13288,-1.96287,34.969442,149636197,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11293,T5HS-5583,2025-09-20T10:00:30Z,13288,-1.96328,34.971562,149636196,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11294,T5HS-5583,2025-09-20T09:30:30Z,13288,-1.963163,34.971788,149636195,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11295,T5HS-5583,2025-09-20T09:00:30Z,13288,-1.96306,34.971752,149636194,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11296,T5HS-5583,2025-09-20T08:30:30Z,13288,-1.9628,34.972107,149633219,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11297,T5HS-5583,2025-09-20T08:30:03Z,13288,-1.962453,34.971733,149633208,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11298,T5HS-5583,2025-09-20T08:00:30Z,13288,-1.961808,34.972357,149633218,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11299,T5HS-7304,2025-09-20T07:30:44Z,16653,-2.091678,34.580325,149656303,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11300,T5HS-7566,2025-09-20T07:30:43Z,17329,-1.757455,35.090733,149649641,4,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,unknown
11301,T5HS-7306,2025-09-20T07:30:42Z,16655,-1.381725,34.881503,149632518,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11302,T5HS-7300,2025-09-20T07:30:42Z,16649,-1.517305,34.932137,149658718,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11303,T5HS-7298,2025-09-20T07:30:42Z,16647,-1.44348,34.880897,149632494,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11304,T5HS-6142,2025-09-20T07:30:41Z,14161,-1.759602,34.970248,149646158,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
11305,T5HS-7302,2025-09-20T07:30:41Z,16651,-1.620475,34.966013,149646213,4,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,unknown
11306,T5HS-7564,2025-09-20T07:30:41Z,17327,-1.721375,35.070317,149632534,4,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,unknown
11307,T5HS-5607,2025-09-20T07:30:41Z,13312,-2.006168,34.600312,149683682,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
11308,T5HS-5608,2025-09-20T07:30:41Z,13313,-1.301627,34.968088,149634645,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11309,T5HS-5601,2025-09-20T07:30:41Z,13306,-1.836448,35.168413,149656263,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11310,T5HS-7561,2025-09-20T07:30:41Z,17324,-1.923612,35.045728,149658706,4,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,unknown
11311,T5HS-7289,2025-09-20T07:30:41Z,16638,-1.646002,34.958003,149646237,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11312,T5HS-5570,2025-09-20T07:30:39Z,13274,-2.088588,35.180997,149632506,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
11313,T5HS-7303,2025-09-20T07:30:30Z,16652,-2.23848,34.494797,149646172,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11314,T5HS-5593,2025-09-20T07:30:30Z,13298,-1.613137,34.880582,149646142,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
11315,T5HS-5594,2025-09-20T07:30:30Z,13299,-1.778058,35.18099,149658694,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11316,T5HS-7293,2025-09-20T07:30:30Z,16642,-2.145333,34.289347,149632552,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11317,T5HS-7292,2025-09-20T07:30:30Z,16641,-1.945072,34.990947,149656275,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11318,T5HS-7301,2025-09-20T07:30:30Z,16650,-2.212385,34.602103,149654193,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11319,T5HS-7562,2025-09-20T07:30:30Z,17325,-1.737503,35.131003,149656290,4,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,unknown
11320,T5HS-7291,2025-09-20T07:30:30Z,16640,-1.70581,34.965938,149665552,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11321,T5HS-7287,2025-09-20T07:30:30Z,16636,-1.760727,35.116232,149646186,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11322,T5HS-7296,2025-09-20T07:30:30Z,16645,-1.828157,35.094893,149632564,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11323,T5HS-5583,2025-09-20T07:30:30Z,13288,-1.960668,34.973038,149633217,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11324,T5HS-5570,2025-09-20T07:30:09Z,13274,-2.088533,35.180587,149632495,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
11325,T5HS-7296,2025-09-20T07:30:08Z,16645,-1.828053,35.094827,149632553,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11326,T5HS-6139,2025-09-20T07:30:07Z,14158,-2.03648,34.906453,149632482,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11327,T5HS-7298,2025-09-20T07:30:06Z,16647,-1.4432,34.880853,149632483,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11328,T5HS-7306,2025-09-20T07:30:06Z,16655,-1.381333,34.88128,149632507,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11329,T5HS-7564,2025-09-20T07:30:06Z,17327,-1.72096,35.07008,149632523,4,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,unknown
11330,T5HS-7293,2025-09-20T07:30:01Z,16642,-2.14528,34.289067,149632541,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11331,T5HS-5583,2025-09-20T07:00:30Z,13288,-1.960595,34.973748,149633216,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11332,T5HS-5583,2025-09-20T06:30:30Z,13288,-1.960138,34.974607,149633215,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11333,T5HS-5583,2025-09-20T06:00:30Z,13288,-1.959932,34.97573,149633214,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11334,T5HS-5583,2025-09-20T05:30:30Z,13288,-1.959778,34.976933,149633213,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11335,T5HS-5583,2025-09-20T05:00:30Z,13288,-1.962507,34.979718,149633212,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11336,T5HS-5583,2025-09-20T04:30:30Z,13288,-1.958223,34.98388,149633211,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11337,T5HS-5583,2025-09-20T04:00:30Z,13288,-1.957295,34.985367,149633210,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11338,T5HS-7292,2025-09-20T03:30:52Z,16641,-1.948607,34.986925,149656274,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11339,T5HS-5594,2025-09-20T03:30:51Z,13299,-1.803568,35.184348,149658693,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11340,T5HS-7298,2025-09-20T03:30:48Z,16647,-1.442883,34.887378,149632493,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11341,T5HS-7304,2025-09-20T03:30:45Z,16653,-2.081472,34.6209,149656302,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11342,T5HS-7289,2025-09-20T03:30:43Z,16638,-1.653168,34.968063,149646236,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11343,T5HS-7291,2025-09-20T03:30:42Z,16640,-1.671718,34.979898,149629843,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11344,T5HS-5607,2025-09-20T03:30:42Z,13312,-2.013188,34.608688,149683681,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
11345,T5HS-6142,2025-09-20T03:30:42Z,14161,-1.750105,34.970248,149646157,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
11346,T5HS-7300,2025-09-20T03:30:42Z,16649,-1.507767,34.930947,149658717,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11347,T5HS-7293,2025-09-20T03:30:41Z,16642,-2.15826,34.344717,149632551,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11348,T5HS-7566,2025-09-20T03:30:40Z,17329,-1.756172,35.087877,149649640,4,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,unknown
11349,T5HS-5570,2025-09-20T03:30:37Z,13274,-2.092403,35.186108,149632505,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
11350,T5HS-7561,2025-09-20T03:30:30Z,17324,-1.907163,35.021898,149658705,4,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,unknown
11351,T5HS-7306,2025-09-20T03:30:30Z,16655,-1.387638,34.887812,149632517,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11352,T5HS-5593,2025-09-20T03:30:30Z,13298,-1.618413,34.894462,149646141,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
11353,T5HS-7303,2025-09-20T03:30:30Z,16652,-2.238648,34.474552,149646171,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11354,T5HS-7296,2025-09-20T03:30:30Z,16645,-1.821797,35.085215,149632563,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11355,T5HS-7287,2025-09-20T03:30:30Z,16636,-1.765458,35.08403,149646185,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11356,T5HS-5583,2025-09-20T03:30:30Z,13288,-1.955835,34.989813,149633209,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11357,T5HS-7302,2025-09-20T03:30:30Z,16651,-1.612392,34.967903,149646211,4,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,unknown
11358,T5HS-7564,2025-09-20T03:30:30Z,17327,-1.72504,35.088205,149632533,4,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,unknown
11359,T5HS-7562,2025-09-20T03:30:30Z,17325,-1.725025,35.145155,149656289,4,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,unknown
11360,T5HS-7301,2025-09-20T03:30:30Z,16650,-2.204858,34.629615,149654192,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11361,T5HS-5601,2025-09-20T03:30:30Z,13306,-1.825673,35.191777,149656262,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11362,T5HS-5608,2025-09-20T03:30:30Z,13313,-1.307293,34.963433,149634644,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11363,T5HS-7291,2025-09-20T03:30:09Z,16640,-1.671467,34.97984,149629832,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11364,T5HS-6139,2025-09-20T03:30:06Z,14158,-2.036907,34.903467,149629846,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11365,T5HS-5583,2025-09-20T03:00:30Z,13288,-1.955462,34.990967,149629737,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11366,T5HS-5583,2025-09-20T03:00:02Z,13288,-1.9552,34.990933,149629726,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11367,T5HS-5583,2025-09-20T02:30:30Z,13288,-1.955515,34.990983,149629736,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11368,T5HS-5583,2025-09-20T02:00:30Z,13288,-1.955563,34.990795,149629735,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11369,T5HS-5583,2025-09-20T01:30:30Z,13288,-1.955487,34.990788,149629734,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11370,T5HS-5583,2025-09-20T01:00:30Z,13288,-1.955497,34.990782,149629733,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11371,T5HS-5583,2025-09-20T00:30:30Z,13288,-1.955417,34.990662,149629732,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11372,T5HS-5583,2025-09-20T00:00:30Z,13288,-1.953648,34.990277,149629731,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11373,T5HS-5601,2025-09-19T23:31:04Z,13306,-1.825565,35.196533,149656261,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11374,T5HS-7300,2025-09-19T23:30:50Z,16649,-1.505473,34.933537,149626425,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11375,T5HS-7292,2025-09-19T23:30:46Z,16641,-1.944983,34.981287,149656273,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11376,T5HS-6142,2025-09-19T23:30:42Z,14161,-1.74074,34.972783,149646156,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
11377,T5HS-7291,2025-09-19T23:30:41Z,16640,-1.653887,34.9844,149629842,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11378,T5HS-5593,2025-09-19T23:30:41Z,13298,-1.61748,34.896243,149646140,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
11379,T5HS-5570,2025-09-19T23:30:41Z,13274,-2.100148,35.185182,149632504,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
11380,T5HS-7298,2025-09-19T23:30:41Z,16647,-1.442325,34.88689,149632492,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11381,T5HS-7287,2025-09-19T23:30:41Z,16636,-1.75852,35.076193,149646184,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11382,T5HS-5607,2025-09-19T23:30:41Z,13312,-2.013435,34.608928,149683680,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
11383,T5HS-5608,2025-09-19T23:30:41Z,13313,-1.308572,34.962478,149634643,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11384,T5HS-7562,2025-09-19T23:30:36Z,17325,-1.721835,35.148783,149656288,4,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,unknown
11385,T5HS-5594,2025-09-19T23:30:36Z,13299,-1.803928,35.184418,149626446,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11386,T5HS-7561,2025-09-19T23:30:30Z,17324,-1.88742,35.018605,149626432,4,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,unknown
11387,T5HS-5583,2025-09-19T23:30:30Z,13288,-1.95364,34.990285,149629730,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11388,T5HS-7289,2025-09-19T23:30:30Z,16638,-1.653362,34.970058,149646233,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11389,T5HS-7303,2025-09-19T23:30:30Z,16652,-2.233965,34.48221,149646169,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11390,T5HS-7306,2025-09-19T23:30:30Z,16655,-1.386498,34.88912,149632516,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11391,T5HS-7296,2025-09-19T23:30:30Z,16645,-1.821383,35.088297,149632562,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11392,T5HS-7301,2025-09-19T23:30:30Z,16650,-2.203653,34.630598,149654191,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11393,T5HS-7293,2025-09-19T23:30:30Z,16642,-2.16414,34.347552,149632550,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11394,T5HS-7304,2025-09-19T23:30:30Z,16653,-2.082113,34.621827,149656301,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11395,T5HS-7566,2025-09-19T23:30:30Z,17329,-1.756495,35.08626,149649639,4,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,unknown
11396,T5HS-7302,2025-09-19T23:30:30Z,16651,-1.61271,34.969062,149646210,4,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,unknown
11397,T5HS-7564,2025-09-19T23:30:30Z,17327,-1.718483,35.089945,149632532,4,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,unknown
11398,T5HS-5594,2025-09-19T23:30:07Z,13299,-1.803733,35.184,149626434,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11399,T5HS-7300,2025-09-19T23:30:06Z,16649,-1.505067,34.933333,149626410,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11400,T5HS-7561,2025-09-19T23:30:06Z,17324,-1.88736,35.018453,149626430,4,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,unknown
11401,T5HS-5607,2025-09-19T23:30:05Z,13312,-2.013013,34.60864,149626385,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
11402,T5HS-6139,2025-09-19T23:30:03Z,14158,-2.04032,34.899627,149626426,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11403,T5HS-5583,2025-09-19T23:00:30Z,13288,-1.953635,34.990377,149629729,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11404,T5HS-5583,2025-09-19T22:30:30Z,13288,-1.953618,34.990305,149629728,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11405,T5HS-5583,2025-09-19T22:00:30Z,13288,-1.953615,34.9905,149629727,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11406,T5HS-5583,2025-09-19T21:30:30Z,13288,-1.95347,34.99041,149620218,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11407,T5HS-5583,2025-09-19T21:30:01Z,13288,-1.953067,34.99008,149620207,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11408,T5HS-5583,2025-09-19T21:00:30Z,13288,-1.953445,34.990432,149620217,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11409,T5HS-5583,2025-09-19T20:30:30Z,13288,-1.953515,34.990463,149620216,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11410,T5HS-5583,2025-09-19T20:00:30Z,13288,-1.955168,34.99041,149620215,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11411,T5HS-7300,2025-09-19T19:30:50Z,16649,-1.502638,34.934433,149626424,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11412,T5HS-5594,2025-09-19T19:30:41Z,13299,-1.799893,35.185725,149626445,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11413,T5HS-7293,2025-09-19T19:30:41Z,16642,-2.150008,34.3207,149632549,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11414,T5HS-7301,2025-09-19T19:30:41Z,16650,-2.193828,34.628982,149654190,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
11415,T5HS-7296,2025-09-19T19:30:40Z,16645,-1.816662,35.080807,149632561,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
